product_id;category
PR020714;beleza_saude
PR020715;eletrodomesticos_2
PR020716;NA
PR020717;ferramentas_jardim
PR020718;cama_mesa_banho
PR020719;artes
PR020720;eletronicos
PR020721;automotivo
PR020722;automotivo
PR020723;pet_shop
PR020724;automotivo
PR020725;eletrodomesticos
PR020726;fraldas_higiene
PR020727;esporte_lazer
PR020728;esporte_lazer
PR020729;moveis_decoracao
PR020730;beleza_saude
PR020731;cool_stuff
PR020732;utilidades_domesticas
PR020733;telefonia
PR020734;malas_acessorios
PR020735;beleza_saude
PR020736;beleza_saude
PR020737;beleza_saude
PR020738;perfumaria
PR020739;utilidades_domesticas
PR020740;esporte_lazer
PR020741;eletroportateis
PR020742;fashion_bolsas_e_acessorios
PR020743;bebes
PR020744;climatizacao
PR020745;esporte_lazer
PR020746;telefonia_fixa
PR020747;esporte_lazer
PR020748;beleza_saude
PR020749;construcao_ferramentas_jardim
PR020750;climatizacao
PR020751;informatica_acessorios
PR020752;construcao_ferramentas_ferramentas
PR020753;instrumentos_musicais
PR020754;utilidades_domesticas
PR020755;automotivo
PR020756;esporte_lazer
PR020757;instrumentos_musicais
PR020758;consoles_games
PR020759;papelaria
PR020760;brinquedos
PR020761;moveis_decoracao
PR020762;esporte_lazer
PR020763;cama_mesa_banho
PR020764;eletroportateis
PR020765;NA
PR020766;cama_mesa_banho
PR020767;moveis_decoracao
PR020768;climatizacao
PR020769;eletrodomesticos
PR020770;NA
PR020771;cama_mesa_banho
PR020772;instrumentos_musicais
PR020773;automotivo
PR020774;utilidades_domesticas
PR020775;automotivo
PR020776;bebes
PR020777;bebes
PR020778;fashion_bolsas_e_acessorios
PR020779;brinquedos
PR020780;automotivo
PR020781;moveis_decoracao
PR020782;perfumaria
PR020783;beleza_saude
PR020784;telefonia
PR020785;moveis_decoracao
PR020786;NA
PR020787;moveis_escritorio
PR020788;moveis_decoracao
PR020789;moveis_decoracao
PR020790;relogios_presentes
PR020791;automotivo
PR020792;automotivo
PR020793;brinquedos
PR020794;informatica_acessorios
PR020795;eletrodomesticos_2
PR020796;cool_stuff
PR020797;utilidades_domesticas
PR020798;eletroportateis
PR020799;pet_shop
PR020800;beleza_saude
PR020801;esporte_lazer
PR020802;esporte_lazer
PR020803;automotivo
PR020804;moveis_decoracao
PR020805;livros_interesse_geral
PR020806;informatica_acessorios
PR020807;eletronicos
PR020808;utilidades_domesticas
PR020809;construcao_ferramentas_iluminacao
PR020810;telefonia
PR020811;utilidades_domesticas
PR020812;brinquedos
PR020813;cama_mesa_banho
PR020814;pet_shop
PR020815;telefonia
PR020816;esporte_lazer
PR020817;cama_mesa_banho
PR020818;relogios_presentes
PR020819;relogios_presentes
PR020820;agro_industria_e_comercio
PR020821;informatica_acessorios
PR020822;malas_acessorios
PR020823;market_place
PR020824;automotivo
PR020825;utilidades_domesticas
PR020826;fashion_bolsas_e_acessorios
PR020827;esporte_lazer
PR020828;moveis_decoracao
PR020829;esporte_lazer
PR020830;automotivo
PR020831;livros_interesse_geral
PR020832;beleza_saude
PR020833;utilidades_domesticas
PR020834;ferramentas_jardim
PR020835;cool_stuff
PR020836;moveis_decoracao
PR020837;beleza_saude
PR020838;moveis_decoracao
PR020839;relogios_presentes
PR020840;cama_mesa_banho
PR020841;climatizacao
PR020842;beleza_saude
PR020843;moveis_quarto
PR020844;relogios_presentes
PR020845;beleza_saude
PR020846;cool_stuff
PR020847;esporte_lazer
PR020848;esporte_lazer
PR020849;relogios_presentes
PR020850;cool_stuff
PR020851;cama_mesa_banho
PR020852;beleza_saude
PR020853;NA
PR020854;moveis_decoracao
PR020855;livros_interesse_geral
PR020856;cama_mesa_banho
PR020857;automotivo
PR020858;construcao_ferramentas_construcao
PR020859;automotivo
PR020860;pet_shop
PR020861;beleza_saude
PR020862;perfumaria
PR020863;informatica_acessorios
PR020864;informatica_acessorios
PR020865;beleza_saude
PR020866;moveis_decoracao
PR020867;moveis_decoracao
PR020868;telefonia
PR020869;beleza_saude
PR020870;cama_mesa_banho
PR020871;moveis_decoracao
PR020872;beleza_saude
PR020873;industria_comercio_e_negocios
PR020874;papelaria
PR020875;ferramentas_jardim
PR020876;audio
PR020877;moveis_decoracao
PR020878;cama_mesa_banho
PR020879;esporte_lazer
PR020880;moveis_decoracao
PR020881;papelaria
PR020882;brinquedos
PR020883;beleza_saude
PR020884;utilidades_domesticas
PR020885;eletrodomesticos
PR020886;relogios_presentes
PR020887;eletronicos
PR020888;utilidades_domesticas
PR020889;automotivo
PR020890;livros_importados
PR020891;beleza_saude
PR020892;bebes
PR020893;eletronicos
PR020894;papelaria
PR020895;informatica_acessorios
PR020896;eletroportateis
PR020897;cama_mesa_banho
PR020898;automotivo
PR020899;ferramentas_jardim
PR020900;cama_mesa_banho
PR020901;cama_mesa_banho
PR020902;NA
PR020903;utilidades_domesticas
PR020904;ferramentas_jardim
PR020905;esporte_lazer
PR020906;brinquedos
PR020907;automotivo
PR020908;moveis_decoracao
PR020909;informatica_acessorios
PR020910;telefonia_fixa
PR020911;telefonia
PR020912;moveis_sala
PR020913;moveis_decoracao
PR020914;cama_mesa_banho
PR020915;dvds_blu_ray
PR020916;utilidades_domesticas
PR020917;instrumentos_musicais
PR020918;fashion_calcados
PR020919;fashion_bolsas_e_acessorios
PR020920;ferramentas_jardim
PR020921;cama_mesa_banho
PR020922;brinquedos
PR020923;moveis_decoracao
PR020924;fashion_bolsas_e_acessorios
PR020925;eletroportateis
PR020926;automotivo
PR020927;informatica_acessorios
PR020928;consoles_games
PR020929;relogios_presentes
PR020930;cama_mesa_banho
PR020931;fashion_bolsas_e_acessorios
PR020932;consoles_games
PR020933;instrumentos_musicais
PR020934;relogios_presentes
PR020935;telefonia
PR020936;moveis_sala
PR020937;bebes
PR020938;beleza_saude
PR020939;bebes
PR020940;utilidades_domesticas
PR020941;climatizacao
PR020942;fashion_bolsas_e_acessorios
PR020943;moveis_decoracao
PR020944;moveis_decoracao
PR020945;eletrodomesticos
PR020946;cama_mesa_banho
PR020947;brinquedos
PR020948;beleza_saude
PR020949;cama_mesa_banho
PR020950;ferramentas_jardim
PR020951;informatica_acessorios
PR020952;pet_shop
PR020953;alimentos_bebidas
PR020954;relogios_presentes
PR020955;moveis_decoracao
PR020956;cama_mesa_banho
PR020957;moveis_escritorio
PR020958;perfumaria
PR020959;cama_mesa_banho
PR020960;informatica_acessorios
PR020961;informatica_acessorios
PR020962;moveis_decoracao
PR020963;beleza_saude
PR020964;beleza_saude
PR020965;utilidades_domesticas
PR020966;telefonia
PR020967;cool_stuff
PR020968;moveis_decoracao
PR020969;cama_mesa_banho
PR020970;informatica_acessorios
PR020971;moveis_escritorio
PR020972;construcao_ferramentas_iluminacao
PR020973;relogios_presentes
PR020974;moveis_decoracao
PR020975;moveis_decoracao
PR020976;cama_mesa_banho
PR020977;beleza_saude
PR020978;moveis_decoracao
PR020979;brinquedos
PR020980;cama_mesa_banho
PR020981;ferramentas_jardim
PR020982;fashion_bolsas_e_acessorios
PR020983;papelaria
PR020984;eletronicos
PR020985;telefonia
PR020986;perfumaria
PR020987;brinquedos
PR020988;telefonia
PR020989;telefonia_fixa
PR020990;instrumentos_musicais
PR020991;informatica_acessorios
PR020992;esporte_lazer
PR020993;brinquedos
PR020994;bebes
PR020995;beleza_saude
PR020996;papelaria
PR020997;esporte_lazer
PR020998;esporte_lazer
PR020999;automotivo
PR021000;utilidades_domesticas
PR021001;cama_mesa_banho
PR021002;informatica_acessorios
PR021003;ferramentas_jardim
PR021004;esporte_lazer
PR021005;cool_stuff
PR021006;eletronicos
PR021007;construcao_ferramentas_seguranca
PR021008;papelaria
PR021009;fashion_bolsas_e_acessorios
PR021010;climatizacao
PR021011;moveis_decoracao
PR021012;moveis_decoracao
PR021013;ferramentas_jardim
PR021014;telefonia
PR021015;beleza_saude
PR021016;pet_shop
PR021017;moveis_decoracao
PR021018;utilidades_domesticas
PR021019;automotivo
PR021020;esporte_lazer
PR021021;fashion_bolsas_e_acessorios
PR021022;cama_mesa_banho
PR021023;cool_stuff
PR021024;esporte_lazer
PR021025;automotivo
PR021026;cama_mesa_banho
PR021027;instrumentos_musicais
PR021028;moveis_escritorio
PR021029;esporte_lazer
PR021030;relogios_presentes
PR021031;bebes
PR021032;automotivo
PR021033;cama_mesa_banho
PR021034;fashion_bolsas_e_acessorios
PR021035;moveis_decoracao
PR021036;esporte_lazer
PR021037;beleza_saude
PR021038;automotivo
PR021039;moveis_decoracao
PR021040;livros_tecnicos
PR021041;cama_mesa_banho
PR021042;moveis_decoracao
PR021043;musica
PR021044;market_place
PR021045;esporte_lazer
PR021046;esporte_lazer
PR021047;moveis_decoracao
PR021048;bebes
PR021049;construcao_ferramentas_construcao
PR021050;cama_mesa_banho
PR021051;utilidades_domesticas
PR021052;pet_shop
PR021053;eletronicos
PR021054;bebes
PR021055;moveis_decoracao
PR021056;esporte_lazer
PR021057;eletroportateis
PR021058;relogios_presentes
PR021059;eletronicos
PR021060;utilidades_domesticas
PR021061;utilidades_domesticas
PR021062;instrumentos_musicais
PR021063;fashion_bolsas_e_acessorios
PR021064;beleza_saude
PR021065;informatica_acessorios
PR021066;livros_importados
PR021067;moveis_decoracao
PR021068;automotivo
PR021069;moveis_decoracao
PR021070;telefonia
PR021071;automotivo
PR021072;audio
PR021073;beleza_saude
PR021074;artigos_de_natal
PR021075;utilidades_domesticas
PR021076;NA
PR021077;papelaria
PR021078;ferramentas_jardim
PR021079;telefonia
PR021080;ferramentas_jardim
PR021081;beleza_saude
PR021082;telefonia
PR021083;esporte_lazer
PR021084;ferramentas_jardim
PR021085;cama_mesa_banho
PR021086;utilidades_domesticas
PR021087;cama_mesa_banho
PR021088;instrumentos_musicais
PR021089;relogios_presentes
PR021090;malas_acessorios
PR021091;utilidades_domesticas
PR021092;automotivo
PR021093;perfumaria
PR021094;fashion_bolsas_e_acessorios
PR021095;automotivo
PR021096;beleza_saude
PR021097;moveis_decoracao
PR021098;relogios_presentes
PR021099;automotivo
PR021100;cama_mesa_banho
PR021101;esporte_lazer
PR021102;esporte_lazer
PR021103;consoles_games
PR021104;esporte_lazer
PR021105;automotivo
PR021106;esporte_lazer
PR021107;brinquedos
PR021108;fashion_bolsas_e_acessorios
PR021109;beleza_saude
PR021110;cool_stuff
PR021111;climatizacao
PR021112;moveis_decoracao
PR021113;informatica_acessorios
PR021114;fashion_roupa_masculina
PR021115;papelaria
PR021116;moveis_decoracao
PR021117;pet_shop
PR021118;pet_shop
PR021119;esporte_lazer
PR021120;moveis_decoracao
PR021121;relogios_presentes
PR021122;beleza_saude
PR021123;relogios_presentes
PR021124;livros_tecnicos
PR021125;utilidades_domesticas
PR021126;cama_mesa_banho
PR021127;moveis_decoracao
PR021128;consoles_games
PR021129;relogios_presentes
PR021130;eletronicos
PR021131;brinquedos
PR021132;cama_mesa_banho
PR021133;telefonia
PR021134;moveis_decoracao
PR021135;papelaria
PR021136;informatica_acessorios
PR021137;informatica_acessorios
PR021138;informatica_acessorios
PR021139;automotivo
PR021140;automotivo
PR021141;cama_mesa_banho
PR021142;moveis_decoracao
PR021143;esporte_lazer
PR021144;cama_mesa_banho
PR021145;beleza_saude
PR021146;esporte_lazer
PR021147;relogios_presentes
PR021148;moveis_decoracao
PR021149;climatizacao
PR021150;informatica_acessorios
PR021151;pet_shop
PR021152;beleza_saude
PR021153;beleza_saude
PR021154;automotivo
PR021155;cama_mesa_banho
PR021156;bebes
PR021157;informatica_acessorios
PR021158;moveis_decoracao
PR021159;papelaria
PR021160;malas_acessorios
PR021161;automotivo
PR021162;brinquedos
PR021163;cama_mesa_banho
PR021164;informatica_acessorios
PR021165;telefonia
PR021166;esporte_lazer
PR021167;NA
PR021168;perfumaria
PR021169;NA
PR021170;automotivo
PR021171;bebes
PR021172;relogios_presentes
PR021173;construcao_ferramentas_seguranca
PR021174;construcao_ferramentas_construcao
PR021175;relogios_presentes
PR021176;eletroportateis
PR021177;NA
PR021178;esporte_lazer
PR021179;automotivo
PR021180;automotivo
PR021181;brinquedos
PR021182;cool_stuff
PR021183;cama_mesa_banho
PR021184;cama_mesa_banho
PR021185;telefonia
PR021186;utilidades_domesticas
PR021187;automotivo
PR021188;utilidades_domesticas
PR021189;esporte_lazer
PR021190;tablets_impressao_imagem
PR021191;fashion_bolsas_e_acessorios
PR021192;beleza_saude
PR021193;relogios_presentes
PR021194;fashion_bolsas_e_acessorios
PR021195;perfumaria
PR021196;telefonia_fixa
PR021197;brinquedos
PR021198;eletroportateis
PR021199;consoles_games
PR021200;fashion_calcados
PR021201;eletroportateis
PR021202;beleza_saude
PR021203;automotivo
PR021204;cama_mesa_banho
PR021205;bebes
PR021206;esporte_lazer
PR021207;utilidades_domesticas
PR021208;esporte_lazer
PR021209;utilidades_domesticas
PR021210;beleza_saude
PR021211;instrumentos_musicais
PR021212;beleza_saude
PR021213;telefonia
PR021214;construcao_ferramentas_jardim
PR021215;pet_shop
PR021216;moveis_decoracao
PR021217;fashion_bolsas_e_acessorios
PR021218;moveis_decoracao
PR021219;informatica_acessorios
PR021220;ferramentas_jardim
PR021221;cama_mesa_banho
PR021222;consoles_games
PR021223;fashion_bolsas_e_acessorios
PR021224;eletronicos
PR021225;ferramentas_jardim
PR021226;beleza_saude
PR021227;fashion_roupa_masculina
PR021228;informatica_acessorios
PR021229;cama_mesa_banho
PR021230;fashion_bolsas_e_acessorios
PR021231;cama_mesa_banho
PR021232;informatica_acessorios
PR021233;informatica_acessorios
PR021234;fashion_bolsas_e_acessorios
PR021235;moveis_decoracao
PR021236;beleza_saude
PR021237;relogios_presentes
PR021238;bebidas
PR021239;moveis_decoracao
PR021240;construcao_ferramentas_seguranca
PR021241;moveis_decoracao
PR021242;malas_acessorios
PR021243;utilidades_domesticas
PR021244;esporte_lazer
PR021245;pet_shop
PR021246;cama_mesa_banho
PR021247;brinquedos
PR021248;esporte_lazer
PR021249;moveis_decoracao
PR021250;cama_mesa_banho
PR021251;cama_mesa_banho
PR021252;eletronicos
PR021253;brinquedos
PR021254;moveis_decoracao
PR021255;esporte_lazer
PR021256;esporte_lazer
PR021257;utilidades_domesticas
PR021258;pet_shop
PR021259;bebidas
PR021260;bebes
PR021261;bebidas
PR021262;cama_mesa_banho
PR021263;beleza_saude
PR021264;esporte_lazer
PR021265;cama_mesa_banho
PR021266;moveis_decoracao
PR021267;moveis_decoracao
PR021268;automotivo
PR021269;esporte_lazer
PR021270;fashion_bolsas_e_acessorios
PR021271;esporte_lazer
PR021272;cama_mesa_banho
PR021273;fashion_bolsas_e_acessorios
PR021274;beleza_saude
PR021275;cama_mesa_banho
PR021276;cama_mesa_banho
PR021277;informatica_acessorios
PR021278;casa_construcao
PR021279;livros_tecnicos
PR021280;informatica_acessorios
PR021281;casa_construcao
PR021282;automotivo
PR021283;utilidades_domesticas
PR021284;relogios_presentes
PR021285;cama_mesa_banho
PR021286;utilidades_domesticas
PR021287;cama_mesa_banho
PR021288;cool_stuff
PR021289;utilidades_domesticas
PR021290;casa_construcao
PR021291;relogios_presentes
PR021292;relogios_presentes
PR021293;utilidades_domesticas
PR021294;automotivo
PR021295;papelaria
PR021296;ferramentas_jardim
PR021297;informatica_acessorios
PR021298;moveis_decoracao
PR021299;esporte_lazer
PR021300;cama_mesa_banho
PR021301;perfumaria
PR021302;pet_shop
PR021303;moveis_decoracao
PR021304;cama_mesa_banho
PR021305;consoles_games
PR021306;beleza_saude
PR021307;bebes
PR021308;moveis_decoracao
PR021309;moveis_decoracao
PR021310;cama_mesa_banho
PR021311;construcao_ferramentas_construcao
PR021312;ferramentas_jardim
PR021313;esporte_lazer
PR021314;utilidades_domesticas
PR021315;utilidades_domesticas
PR021316;utilidades_domesticas
PR021317;moveis_decoracao
PR021318;livros_interesse_geral
PR021319;cool_stuff
PR021320;beleza_saude
PR021321;utilidades_domesticas
PR021322;fashion_bolsas_e_acessorios
PR021323;cama_mesa_banho
PR021324;automotivo
PR021325;relogios_presentes
PR021326;pet_shop
PR021327;moveis_decoracao
PR021328;esporte_lazer
PR021329;brinquedos
PR021330;construcao_ferramentas_construcao
PR021331;utilidades_domesticas
PR021332;cama_mesa_banho
PR021333;eletronicos
PR021334;automotivo
PR021335;ferramentas_jardim
PR021336;cool_stuff
PR021337;relogios_presentes
PR021338;brinquedos
PR021339;cama_mesa_banho
PR021340;moveis_decoracao
PR021341;moveis_decoracao
PR021342;bebes
PR021343;eletrodomesticos
PR021344;utilidades_domesticas
PR021345;esporte_lazer
PR021346;esporte_lazer
PR021347;moveis_escritorio
PR021348;cool_stuff
PR021349;eletronicos
PR021350;beleza_saude
PR021351;automotivo
PR021352;fashion_bolsas_e_acessorios
PR021353;moveis_colchao_e_estofado
PR021354;cama_mesa_banho
PR021355;cama_mesa_banho
PR021356;esporte_lazer
PR021357;informatica_acessorios
PR021358;industria_comercio_e_negocios
PR021359;esporte_lazer
PR021360;ferramentas_jardim
PR021361;cama_mesa_banho
PR021362;telefonia
PR021363;moveis_decoracao
PR021364;instrumentos_musicais
PR021365;papelaria
PR021366;beleza_saude
PR021367;bebes
PR021368;papelaria
PR021369;construcao_ferramentas_jardim
PR021370;informatica_acessorios
PR021371;cool_stuff
PR021372;moveis_decoracao
PR021373;informatica_acessorios
PR021374;bebes
PR021375;cama_mesa_banho
PR021376;bebes
PR021377;utilidades_domesticas
PR021378;fashion_roupa_masculina
PR021379;relogios_presentes
PR021380;cama_mesa_banho
PR021381;beleza_saude
PR021382;moveis_decoracao
PR021383;brinquedos
PR021384;moveis_decoracao
PR021385;automotivo
PR021386;esporte_lazer
PR021387;climatizacao
PR021388;cama_mesa_banho
PR021389;esporte_lazer
PR021390;automotivo
PR021391;automotivo
PR021392;cine_foto
PR021393;bebes
PR021394;cama_mesa_banho
PR021395;cama_mesa_banho
PR021396;informatica_acessorios
PR021397;perfumaria
PR021398;cama_mesa_banho
PR021399;telefonia
PR021400;bebes
PR021401;cama_mesa_banho
PR021402;bebes
PR021403;automotivo
PR021404;beleza_saude
PR021405;cama_mesa_banho
PR021406;papelaria
PR021407;brinquedos
PR021408;malas_acessorios
PR021409;automotivo
PR021410;fashion_bolsas_e_acessorios
PR021411;cool_stuff
PR021412;utilidades_domesticas
PR021413;telefonia
PR021414;cool_stuff
PR021415;cama_mesa_banho
PR021416;utilidades_domesticas
PR021417;perfumaria
PR021418;cool_stuff
PR021419;beleza_saude
PR021420;construcao_ferramentas_construcao
PR021421;brinquedos
PR021422;relogios_presentes
PR021423;livros_interesse_geral
PR021424;informatica_acessorios
PR021425;consoles_games
PR021426;cama_mesa_banho
PR021427;fashion_bolsas_e_acessorios
PR021428;instrumentos_musicais
PR021429;eletrodomesticos
PR021430;ferramentas_jardim
PR021431;casa_construcao
PR021432;cama_mesa_banho
PR021433;musica
PR021434;esporte_lazer
PR021435;cool_stuff
PR021436;livros_interesse_geral
PR021437;esporte_lazer
PR021438;cama_mesa_banho
PR021439;esporte_lazer
PR021440;informatica_acessorios
PR021441;beleza_saude
PR021442;informatica_acessorios
PR021443;esporte_lazer
PR021444;beleza_saude
PR021445;informatica_acessorios
PR021446;consoles_games
PR021447;livros_tecnicos
PR021448;alimentos
PR021449;brinquedos
PR021450;sinalizacao_e_seguranca
PR021451;moveis_decoracao
PR021452;brinquedos
PR021453;utilidades_domesticas
PR021454;bebes
PR021455;esporte_lazer
PR021456;papelaria
PR021457;bebes
PR021458;esporte_lazer
PR021459;papelaria
PR021460;dvds_blu_ray
PR021461;beleza_saude
PR021462;informatica_acessorios
PR021463;cama_mesa_banho
